Sample 15,,
Wavelength (nm),Intensity (a.u.),
691.9699707,0.7141620517,
692.9500122,0.6788225174,
693.9400024,0.6805021167,
695.0700073,0.6755696535,
696.0499878,0.6338566542,
697.039978,0.5448025465,
698.0200195,0.6081428528,
699.0100098,0.6235148311,
700,0.5118839145,

Sample 15,
Sample 15
Collection Time: 15/04/2023 3:57:57 PM
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          test
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        460.00
Stop (nm)                         700.00
Ex. Wavelength (nm)               450.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   Medium
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 15/04/2023 2:48:30 PM
Method Modifications:
Overlayed Graphs Changed: 15/04/2023 2:48:42 PM, Old:OFF, New:ON
Excitation Wavelength Changed: 15/04/2023 2:51:34 PM, Old: 350.00, New: 220.00
Emission Wavelength Changed: 15/04/2023 2:51:34 PM, Old: 400.00, New: 230.00
Excitation Wavelength Changed: 15/04/2023 2:55:58 PM, Old: 220.00, New: 265.00
Emission Wavelength Changed: 15/04/2023 2:55:58 PM, Old: 230.00, New: 275.00
Stop Wavelength Changed: 15/04/2023 2:55:58 PM, Old: 600.00, New: 700.00
PMT Volts Changed: 15/04/2023 2:56:08 PM, Old:600, New:800
Emission PMT (V): Changed: 15/04/2023 2:56:08 PM, Old: 600, New: 800
Excitation Wavelength Changed: 15/04/2023 2:57:08 PM, Old: 265.00, New: 289.00
Emission Wavelength Changed: 15/04/2023 2:57:08 PM, Old: 275.00, New: 220.00
Stop Wavelength Changed: 15/04/2023 2:57:08 PM, Old: 700.00, New: 289.00
Scan mode: Changed: 15/04/2023 2:57:11 PM, Old:Emission, New:Excitation
Excitation Wavelength Changed: 15/04/2023 2:57:11 PM, Old: 289.00, New: 220.00
Emission Wavelength Changed: 15/04/2023 2:57:11 PM, Old: 220.00, New: 289.00
Ex. Slit Width (nm): Changed: 15/04/2023 2:57:58 PM, Old:5, New:10
Em. Slit Width (nm): Changed: 15/04/2023 2:57:58 PM, Old:5, New:10
Scan mode: Changed: 15/04/2023 2:58:29 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 15/04/2023 2:58:29 PM, Old: 220.00, New: 264.00
Emission Wavelength Changed: 15/04/2023 2:58:29 PM, Old: 289.00, New: 274.00
Stop Wavelength Changed: 15/04/2023 2:58:29 PM, Old: 289.00, New: 500.00
PMT Volts Changed: 15/04/2023 2:59:07 PM, Old:800, New:700
Ex. Slit Width (nm): Changed: 15/04/2023 2:59:07 PM, Old:10, New:5
Em. Slit Width (nm): Changed: 15/04/2023 2:59:07 PM, Old:10, New:5
Emission PMT (V): Changed: 15/04/2023 2:59:07 PM, Old: 800, New: 700
PMT Volts Changed: 15/04/2023 3:06:09 PM, Old:700, New:600
User Delta Stop Changed: 15/04/2023 3:06:09 PM, Old: 450.00, New: 557.00
User Delta Increment Changed: 15/04/2023 3:06:09 PM, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 15/04/2023 3:06:09 PM, Old: 700, New: 600
Excitation Wavelength Changed: 15/04/2023 3:06:09 PM, Old: 264.00, New: 557.00
Emission Wavelength Changed: 15/04/2023 3:06:09 PM, Old: 274.00, New: 567.00
Stop Wavelength Changed: 15/04/2023 3:06:09 PM, Old: 500.00, New: 700.00
Excitation Wavelength Changed: 15/04/2023 3:06:41 PM, Old: 557.00, New: 515.00
Emission Wavelength Changed: 15/04/2023 3:06:41 PM, Old: 567.00, New: 525.00
Scan mode: Changed: 15/04/2023 3:07:22 PM, Old:Emission, New:Excitation
User Delta Stop Changed: 15/04/2023 3:07:22 PM, Old: 557.00, New: 563.00
Excitation Wavelength Changed: 15/04/2023 3:07:22 PM, Old: 515.00, New: 220.00
Emission Wavelength Changed: 15/04/2023 3:07:22 PM, Old: 525.00, New: 563.00
Stop Wavelength Changed: 15/04/2023 3:07:22 PM, Old: 700.00, New: 553.00
User Delta Stop Changed: 15/04/2023 3:08:43 PM, Old: 563.00, New: 607.00
Emission Wavelength Changed: 15/04/2023 3:08:43 PM, Old: 563.00, New: 607.00
Stop Wavelength Changed: 15/04/2023 3:08:43 PM, Old: 553.00, New: 600.00
Scan mode: Changed: 15/04/2023 3:11:40 PM, Old:Excitation, New:Emission
Excitation Wavelength Changed: 15/04/2023 3:11:40 PM, Old: 220.00, New: 516.00
Emission Wavelength Changed: 15/04/2023 3:11:40 PM, Old: 607.00, New: 526.00
Stop Wavelength Changed: 15/04/2023 3:11:40 PM, Old: 600.00, New: 700.00
Stop Wavelength Changed: 15/04/2023 3:12:08 PM, Old: 700.00, New: 750.00
Excitation Wavelength Changed: 15/04/2023 3:57:56 PM, Old: 516.00, New: 450.00
Emission Wavelength Changed: 15/04/2023 3:57:56 PM, Old: 526.00, New: 460.00
Stop Wavelength Changed: 15/04/2023 3:57:56 PM, Old: 750.00, New: 700.00
End Method Modifications

