Sample 20,,
Wavelength (nm),Intensity (a.u.),
432.980011,0.9668409228,
434.019989,0.488710463,
435.0700073,0.459400475,
435.9700012,0.4305126369,
437.0100098,0.4471785128,
438.0499878,0.424341917,
438.9500122,0.4700808227,
440,0.4756864905,
441.0599976,0.4936592877,
441.9599915,0.5393395424,
443.0299988,0.5747871995,
443.9299927,0.61771065,
445,0.6845030785,
446.0599976,0.7729128003,
446.9599915,0.8635326028,
448.0299988,0.9730543494,
448.9299927,1.056524038,
450,1.254922032,
451.0599976,1.363924861,
451.9599915,1.587457061,
453.0299988,1.929348946,
453.9299927,2.163431883,
455,2.457062483,
456.0599976,2.842348814,
456.9599915,3.303219557,
458.0299988,3.858275175,
458.9299927,4.39207077,
460,5.445868969,
461.0400085,6.135454655,
461.9400024,6.992203712,
462.980011,8.270132065,
464.019989,9.690209389,
465.0700073,11.53512669,
465.9700012,13.14270115,
467.0100098,15.2758646,
468.0499878,17.37534332,
468.9500122,19.77591324,
470,23.00304222,
471.0400085,26.23649597,
471.9400024,29.37806129,
472.980011,33.42297745,
474.019989,38.19925308,
475.0700073,42.57927704,
475.9700012,47.49790192,
477.0100098,54.0310936,
478.0499878,60.42384338,
478.9500122,66.24092865,
480,73.26845551,
481.0400085,81.24990845,
481.9400024,88.95778656,
482.980011,98.73625183,
484.019989,108.9558182,
485.0700073,118.1786346,
485.9700012,126.8953247,
487.0100098,138.0717316,
488.0499878,149.3951111,
488.9500122,160.528656,
490,172.2631836,
491.0400085,185.4601746,
491.9400024,196.1965027,
492.980011,208.6791534,
494.019989,222.6628723,
495.0700073,235.2137146,
495.9700012,247.5733185,
497.0100098,260.3748779,
498.0499878,273.1495667,
498.9500122,283.339447,
500,295.0036621,
501.0400085,308.4629211,
501.9400024,319.1680908,
502.980011,331.4413452,
504.019989,340.8981018,
505.0700073,352.2233887,
505.9700012,361.2811279,
507.0100098,370.1336975,
508.0499878,379.4253235,
508.9500122,386.1555176,
510,394.531189,
511.0400085,400.230011,
511.9400024,404.0525513,
512.9799805,410.0975952,
514.0200195,415.1083984,
515.0700073,419.1277771,
515.9699707,421.7637939,
517.0100098,423.2989807,
518.0499878,425.8120117,
518.9500122,427.2002563,
520,427.740387,
521.0200195,427.5278625,
522.0499878,428.1027832,
522.9400024,425.7799072,
523.9699707,424.1705322,
525,422.2921143,
526.0200195,420.2470703,
527.0499878,417.6574097,
527.9400024,414.194458,
528.9699707,411.0205688,
530,407.8909912,
531.039978,404.1461182,
531.9400024,400.4294128,
532.9799805,396.4150085,
534.0200195,392.2827148,
535.0700073,387.6983337,
535.9699707,384.7473145,
537.0100098,379.9850769,
538.0499878,375.7674866,
538.9500122,370.7232361,
540,366.5269165,
541.0200195,361.859436,
542.0499878,356.6048889,
542.9400024,353.7162781,
543.9699707,348.0563354,
545,343.86026,
546.0200195,337.8999023,
547.0499878,333.9997864,
547.9400024,330.4094543,
548.9699707,325.3065491,
550,321.6821899,
551.0200195,315.6764221,
552.0499878,310.7631531,
552.9400024,305.6452332,
553.9699707,300.6996765,
555,296.2002869,
556.0200195,290.5944824,
557.0499878,285.8622742,
557.9400024,280.8409729,
558.9699707,277.0704956,
560,270.588623,
561.0200195,267.2926636,
562.0499878,260.908783,
562.9400024,256.9891052,
563.9699707,250.7596283,
565,245.4940491,
566.0200195,240.7807159,
567.0499878,233.2344513,
567.9400024,230.8211212,
568.9699707,224.7229767,
570,221.2138977,
571.0100098,216.0110474,
572.0200195,211.4264679,
573.039978,206.074646,
574.0499878,200.5795288,
575.0700073,197.2550964,
575.9400024,192.1650696,
576.9500122,187.9236603,
577.9699707,183.775116,
578.9799805,177.7744141,
580,174.4915314,
581.0200195,169.8520813,
582.0499878,164.9185486,
582.9400024,161.602951,
583.9699707,158.7691498,
585,154.3931427,
586.0200195,150.1768951,
